Protection Phase 1,...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24,...25,...26
NA,NA,Item,NA,NA,EPV,Location,NA,Phase,NA,NA,Stats,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,NA,Head,NA,NA,NULL,NA,NA,NULL,NA,NA,armor,stam,def,dodge,parry,block,sp,int,agi,hit,sphit,exp,socket,NA,NA
NA,1,Justicar Faceguard,Justicar Faceguard,Epic,173.45,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=29068,NA,1227,43,29,24,NULL,NULL,27,24,NULL,NULL,NULL,NULL,Yellow,Meta,NA
NA,2,Gladiator's Lamellar Helm,Gladiator's Lamellar Helm,Epic,165.45,Season 1,PvP,1,https://tbc.wowhead.com/item=27704,NA,1257,57,NULL,NULL,NULL,NULL,33,21,NULL,NULL,NULL,NULL,Meta,Red,NA
NA,3,Faceguard of the Endless Watch,Faceguard of the Endless Watch,Epic,163.95,Shadowmoon Valley,Doomwalker,1,https://tbc.wowhead.com/item=30731,NA,1227,49,30,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Blue,Yellow,Yellow
NA,4,Faceguard of Determination,Faceguard of Determination,Epic,157.27,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=32083,NA,1129,36,32,24,NULL,24,NULL,NULL,NULL,NULL,NULL,NULL,Blue,Meta,NA
NA,5,Helm of the Stalwart Defender,Helm of the Stalwart Defender,Epic,144.1,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23535,NA,1366,47,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Red,Yellow,Blue
NA,6,Eternium Greathelm,Eternium Greathelm,Epic,140.744,Karazhan,The Big Bad Wolf,1,https://tbc.wowhead.com/item=28593,NA,1178,48,34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Red,Yellow,Blue
NA,7,Oathkeeper's Helm,Oathkeeper's Helm,Epic,140.7,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23536,NA,1080,40,15,NULL,NULL,NULL,26,22,NULL,NULL,NULL,NULL,Yellow,Blue,Red
NA,8,Gladiator's Ornamented Headcover,Gladiator's Ornamented Headcover,Epic,138.75,Season 1,PvP,1,https://tbc.wowhead.com/item=31616,NA,1257,52,NULL,NULL,NULL,NULL,NULL,30,NULL,NULL,NULL,NULL,Meta,Red,NA
NA,9,Gladiator's Scaled Helm,Gladiator's Scaled Helm,Epic,137.73,Season 1,PvP,1,https://tbc.wowhead.com/item=27881,NA,1257,48,NULL,NULL,NULL,NULL,NULL,21,NULL,NULL,NULL,NULL,Meta,Red,NA
NA,10,Justicar Crown,Justicar Crown,Epic,127.882,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=29073,NA,1227,33,NULL,NULL,NULL,NULL,NULL,31,22,NULL,NULL,NULL,Red,Meta,NA
NA,11,Grand Marshal's Lamellar Helm,Grand Marshal's Lamellar Helm,Rare,127.4,NA,PvP,1,https://tbc.wowhead.com/item=28681,NA,946,44,NULL,NULL,NULL,NULL,19,11,NULL,NULL,NULL,NULL,Meta,Red,NA
NA,12,High Warlord's Lamellar Helm,High Warlord's Lamellar Helm,Rare,127.4,NA,PvP,1,https://tbc.wowhead.com/item=28833,NA,946,44,NULL,NULL,NULL,NULL,19,11,NULL,NULL,NULL,NULL,Meta,Red,NA
NA,13,Helm of the Righteous,Helm of the Righteous,Rare,126.9,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=28285,NA,946,30,21,NULL,NULL,NULL,23,20,NULL,NULL,NULL,NULL,Yellow,Meta,NA
NA,14,Felsteel Helm,Felsteel Helm,Rare,126,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23519,NA,1284,27,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Red,Blue,Blue
NA,15,Wildguard Helm,Wildguard Helm,Epic,122.3,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=31368,NA,1178,58,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,NA,Neck,NA,NA,NULL,NA,NA,NULL,NA,NA,armor,stam,def,dodge,parry,block,sp,int,agi,hit,sphit,exp,socket,NA,NA
NA,1,Pendant of Dominance,Pendant of Dominance,Epic,55.4,NA,PvP,1,https://tbc.wowhead.com/item=28245,NA,NULL,31,NULL,NULL,NULL,NULL,26,12,NULL,NULL,NULL,NULL,Yellow,NA,NA
NA,2,Barbed Choker of Discipline,Barbed Choker of Discipline,Epic,54.1,Karazhan,Maiden of Virtue,1,https://tbc.wowhead.com/item=28516,NA,NULL,39,16,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,3,Steam-Hinge Chain of Valor,Steam-Hinge Chain of Valor,Rare,44.07,The Steamvault,Mekgineer Steamrigger,1,https://tbc.wowhead.com/item=27792,NA,NULL,26,NULL,NULL,NULL,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,4,Thalodien's Charm,Thalodien's Charm,Rare,43.8,NA,Shutting Down Manaforge Ara,1,https://tbc.wowhead.com/item=30378,NA,NULL,37,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,5,Choker of the Arctic Flow,Choker of the Arctic Flow,Epic,43.4,NA,NA,1,https://tbc.wowhead.com/item=35508,NA,NULL,24,NULL,NULL,NULL,NULL,28,22,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,6,Natasha's Battle Chain,Natasha's Battle Chain,Rare,43,NA,The Hound-Master,1,https://tbc.wowhead.com/item=31696,NA,NULL,37,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,7,Mark of the Ravenguard,Mark of the Ravenguard,Rare,42.8,Terokkar Forest,Brother Against Brother,1,https://tbc.wowhead.com/item=29336,NA,NULL,40,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,8,Strength of the Untamed,Strength of the Untamed,Rare,42.7,Cenarion Expedition,Revered,1,https://tbc.wowhead.com/item=29173,NA,NULL,27,19,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,9,Maladaar's Blessed Chaplet,Maladaar's Blessed Chaplet,Rare,42.2,Auchenai Crypts,Exarch Maladaar,1,https://tbc.wowhead.com/item=27871,NA,NULL,30,20,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,10,Brooch of Unquenchable Fury,Brooch of Unquenchable Fury,Epic,41.9,Karazhan,Moroes,1,https://tbc.wowhead.com/item=28530,NA,NULL,24,NULL,NULL,NULL,NULL,26,21,NULL,NULL,15,NULL,NULL,NA,NA
NA,11,Natasha's Arcane Filament,Natasha's Arcane Filament,Rare,41.1,NA,The Hound-Master,1,https://tbc.wowhead.com/item=31693,NA,NULL,22,NULL,NULL,NULL,NULL,29,10,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,12,Necklace of the Deep,Necklace of the Deep,Rare,40.5,Jewelcrafting,Crafted,1,https://tbc.wowhead.com/item=32508,NA,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,21,NULL,NULL,NULL,Red,Red,NA
NA,13,Hailstone Pendant,Hailstone Pendant,Epic,40.4,NA,NA,1,https://tbc.wowhead.com/item=35511,NA,NULL,33,22,NULL,NULL,NULL,NULL,NULL,NULL,19,NULL,NULL,NULL,NA,NA
NA,14,Saberclaw Talisman,Saberclaw Talisman,Epic,38.76,Karazhan,Shade of Aran,1,https://tbc.wowhead.com/item=28674,NA,NULL,33,NULL,NULL,NULL,NULL,NULL,NULL,21,NULL,NULL,NULL,NULL,NA,NA
NA,15,Enchanted Thorium Torque,Enchanted Thorium Torque,Rare,38.5,Botanica,High Botanist Freywinn,1,https://tbc.wowhead.com/item=28321,NA,NULL,27,NULL,21,NULL,NULL,NULL,NULL,NULL,16,NULL,NULL,NULL,NA,NA
NA,NA,Shoulders,NA,NA,NULL,NA,NA,NULL,NA,NA,armor,stam,def,dodge,parry,block,sp,int,agi,hit,sphit,exp,socket,NA,NA
NA,1,Justicar Shoulderguards,Justicar Shoulderguards,Epic,150.56,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=29070,NA,1133,37,15,NULL,NULL,17,26,14,NULL,NULL,NULL,NULL,Blue,Yellow,NA
NA,2,Gladiator's Lamellar Shoulders,Gladiator's Lamellar Shoulders,Epic,119.9,Season 1,PvP,1,https://tbc.wowhead.com/item=27706,NA,1160,34,NULL,NULL,NULL,NULL,19,18,NULL,NULL,NULL,NULL,Red,Yellow,NA
NA,3,Mantle of Abrahmis,Mantle of Abrahmis,Epic,118.954,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28743,NA,1087,43,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Red,Yellow,NA
NA,4,Gladiator's Scaled Shoulders,Gladiator's Scaled Shoulders,Epic,109.468,Season 1,PvP,1,https://tbc.wowhead.com/item=27883,NA,1160,34,NULL,NULL,NULL,NULL,NULL,15,NULL,NULL,NULL,NULL,Red,Yellow,NA
NA,5,Gladiator's Ornamented Spaulders,Gladiator's Ornamented Spaulders,Epic,103.6,Season 1,PvP,1,https://tbc.wowhead.com/item=31619,NA,1160,30,NULL,NULL,NULL,NULL,NULL,24,NULL,NULL,NULL,NULL,Red,Yellow,NA
NA,6,Justicar Pauldrons,Justicar Pauldrons,Epic,103.15,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=29064,NA,1133,31,NULL,NULL,NULL,NULL,NULL,24,NULL,NULL,NULL,NULL,Blue,Yellow,NA
NA,7,Justicar Shoulderplates,Justicar Shoulderplates,Epic,102.314,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=29075,NA,1133,24,NULL,NULL,NULL,NULL,NULL,15,13,16,NULL,NULL,Yellow,Red,NA
NA,8,Grand Marshal's Lamellar Shoulders,Grand Marshal's Lamellar Shoulders,Rare,101.85,NA,PvP,1,https://tbc.wowhead.com/item=28683,NA,873,36,NULL,NULL,NULL,NULL,12,12,NULL,NULL,NULL,NULL,Red,Yellow,NA
NA,9,High Warlord's Lamellar Shoulders,High Warlord's Lamellar Shoulders,Rare,101.85,NA,PvP,1,https://tbc.wowhead.com/item=28835,NA,873,36,NULL,NULL,NULL,NULL,12,12,NULL,NULL,NULL,NULL,Red,Yellow,NA
NA,10,Spaulders of the Righteous,Spaulders of the Righteous,Rare,100.35,Botanica,Laj,1,https://tbc.wowhead.com/item=27739,NA,873,22,20,NULL,NULL,NULL,15,22,NULL,NULL,NULL,NULL,Red,Blue,NA
NA,11,Spaulders of Dementia,Spaulders of Dementia,Epic,99.7,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=32073,NA,1042,34,23,NULL,NULL,NULL,NULL,NULL,24,NULL,NULL,NULL,NULL,NA,NA
NA,12,Fanblade Pauldrons,Fanblade Pauldrons,Rare,95.534,Auchenai Crypts,Shirrak the Dead Watcher,1,https://tbc.wowhead.com/item=27847,NA,873,22,20,NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA
NA,13,Grand Marshal's Scaled Shoulders,Grand Marshal's Scaled Shoulders,Rare,92.3,NA,PvP,1,https://tbc.wowhead.com/item=28713,NA,873,33,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,Red,Yellow,NA
NA,14,High Warlord's Scaled Shoulders,High Warlord's Scaled Shoulders,Rare,92.3,NA,PvP,1,https://tbc.wowhead.com/item=28865,NA,873,33,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,Red,Yellow,NA
NA,15,Crusader's Scaled Shoulders,Crusader's Scaled Shoulders,Rare,92.3,The Sha'tar,Honored,1,https://tbc.wowhead.com/item=35416,NA,873,33,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,Red,Yellow,NA
NA,NA,Back,NA,NA,NULL,NA,NA,NULL,NA,NA,armor,stam,def,dodge,parry,block,sp,int,agi,hit,sphit,exp,socket,NA,NA
NA,1,Gilded Thorium Cloak,Gilded Thorium Cloak,Epic,55.85,Karazhan,Terestian Illhoof,1,https://tbc.wowhead.com/item=28660,NA,385,30,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,2,Sergeant's Heavy Cape,Sergeant's Heavy Cape,Epic,54.3,NA,PvP,1,https://tbc.wowhead.com/item=28378,NA,104,33,NULL,NULL,NULL,NULL,26,12,NULL,NULL,NULL,NULL,NULL,NA,NA
